username,contributions,location,staydate,triptype,reviewdate,overallrating,revtitle,reviewtext,roomtip,value,service,sleepquality,locationrev,rooms,cleanliness,responder,responderposition,responsedate,response,helpful
Adam,1,,2019-06-30,COUPLES,2019-06-18,5,"Cozy, unique hotel near Union Square","Great experience from beginning to end. Hotel Emblem is a cozy, boutique hotel near Union Square right off of Powell. The unique decor of the hotel was interesting and fun. The rooms are small but hey it is San Francisco. They did a great job designing the rooms and bathrooms. The front desk staff were amazing. We had one issue the 2nd day we were there but quickly responded. We also had a medical emergency while at the hotel. I called down to the front desk to get an ambulance and they handled it no questions asked. They were very caring and concerned when we returned. I was impressed that shortly after we checked out, I received a call from the property manager. He just wanted to see how our stay was. I don't think I have ever had that happen. 

I wouldn't hesitate returning to Hotel Emblem.",,5.0,5.0,,5.0,,,bbusby1,General Manager,2019-06-19,"Thank you Adam F.  While we like to have fun, caring for our Guests' well being is our first priority as Inn Keepers.  We were so happy to hear that everything turned out ok, and we can't wait to see you back again!",2
Spinniecur,84,Curaçao,2019-06-30,FRIENDS,2019-06-17,5,Cozy friendly hotel near Union Square,"Absolutely recommendable, friendly staff and cozy rooms with coffee maker big screen tv and chromcast.
At checkin hot towel and tasty welcome drink.
Very central for one who likes to stay downtown. Also close to Polk street. Nearby Lori's recommendable for breakfast. Got a great deal through Travelzoo.",,,,,,,,bbusby1,General Manager,2019-06-19,"Thank you Spinniecur for your review, we're so glad that you enjoyed your stay at Hotel Emblem.  We try and make all of our Guests arrival an ""experience"", the hot towel and welcome drink are just our way of saying you've arrived!  We look forward to seeing you again soon.",134
Cmadayag209,1,,2019-06-30,COUPLES,2019-06-16,5,Fun and Free Spirited,HOTEL EMBLEM was Amazing! Great service  very clean great art. Such a cool hotel!! I would definitely come back again and We can’t wait. Great location so much entertainment right outside the door!!!  Definitely best place I’ve ever stayed in sfo for great rates,,,,,,,,bbusby1,General Manager,2019-06-19,"CMadayag209 we think you're amazing!!  Thank you for the great review!  We're so glad to hear how much you enjoyed your stay, and can't wait to see you again.",2
Waynewml,20,,2019-06-30,FAMILY,2019-06-11,4,Great Experience for a First Time in San Francisco,"The hotel was well situated in the heart of Union Square and the many other areas around it (eg.  Chinatown).  Its excellent location made the hotel highly accessible and convenient for us.  Shopping, food and attractions were within good reach of the hotel.  The rooms were well sized for comfort.  The decor was unique and certainly added a touch of fun to the place.  Staff, including housekeeping and maintenance staff, were friendly and helpful.  We had a pleasant stay.",,,,,,,,bbusby1,General Manager,2019-06-19,"Thank you Waynewml, we're so glad to hear you enjoyed your stay at Hotel Emblem.  We pride ourselves on giving our Guests a unique San Francisco experience, highlighted by our great team.  Hope to see you back again soon!",66
aquaH2Omama,423,"Coeur d'Alene, Idaho",2019-06-30,COUPLES,2019-06-10,4,Close to shopping,"The hotel is very nice.  The neighborhood is full of ""characters.""  Beware of your things when unloading.
Clean and close (within walking distance) of shopping and many restaurants.  The bed was comfortable.  The towels were huge.  Our only issue was our neighbors flushing their toilet in the middle of the night.  The toilets are very loud.",A room to the back of the hotel for quiet.  A room with a view will provide street noises.,,5.0,,4.0,4.0,,bbusby1,General Manager,2019-06-19,"Thank you aquaH2Omama.  We're glad to hear you liked the hotel, but sorry you had the experience with the noise from the toilets.  It's always good to hear about these sort of things, rest assured we will do everything possible to correct it.  ",151
Jenna P,3,,2019-06-30,BUSINESS,2019-06-08,5,"Off the beaten track, refined yet edgy","I had a great stay at emblem! It was affordable and had the amenities of a four seasons without the illustrated sameness of a Hilton. 

They had really clever decor in the rooms, and the staff were really helpful. 

Big fan! Will stay again.",,,,,,,,bbusby1,General Manager,2019-06-19,"Thanks JennaP780, we love big fans!  We're so glad you enjoyed your experience and look forward to seeing you again at Hotel Emblem.",4
Joy W,78,"San Diego, California",2019-06-30,COUPLES,2019-06-06,5,My new favorite SF hotel,"We absolutely loved this hotel. The staff were all super friendly, so helpful and gave great pointers for seeing the city, catching a cable car, etc. Fantastic ambiance from the entrance, to the lobby bar, to the rooms themselves. Also a great location just off Union Square; felt very safe the entire time, including when we would walk to and from dinner several blocks away. This will definitely be our new go-to hotel for future trips into San Francisco ",,,,,,,,bbusby1,General Manager,2019-06-19,Thank you joyw570 for your review.  We're so excited to hear that you loved your experience at Hotel Emblem and that we are now your go-to hotel in San Francisco.  Can't wait to see you again!,44
Therese V,6,"Greater Perth, Australia",2019-06-30,COUPLES,2019-06-04,5,Absolute Gem,"We could not fault this hotel. From checkin to check out the staff were absolutely wonderful. It’s located one block from Union Square, so a great location to start sightseeing. The rooms are spacious, the beds are comfy, the bathroom lovely, and the bar area is a great place to unwind after a day of sightseeing. But by far the ‘gem’ of this hotel is Cora on reception. Always cheerful, always helpful and nothing was too much trouble. Cora is the best advertising this hotel could have! Highly recommend staying here!",,,,,,,,bbusby1,General Manager,2019-06-06,"Thank you Therese V for your review.  We couldn't agree more that no matter what amenities a Hotel has, it all comes down to the people, and Cora is fantastic!  We're so glad you enjoyed your experience at Hotel Emblem, and can't wait to see you again soon!",14
ReginiceC,126,"Douglasville, Georgia",2019-06-30,BUSINESS,2019-06-04,5,Absolutely love this place!,"Okay; shout out to Chelsea at check in. I felt very welcomed and enjoyed my check in sangria! 😁

I love all of the quirks this hotel has; the wall of books in the lobby, the quotes on the floors and ceilings, the overall decor!

Make sure to check out the bar because have some great cocktails!",,,,,,,,bbusby1,General Manager,2019-06-06,"Shout out to you ReginiceC for your awesome review, thank you very much!  We're so glad you enjoyed your stay at Hotel Emblem.  We have a brand new cocktail menu rolling out next week at Obscenity Bar so make sure to check that out next time.  Look forward to seeing you again soon!",47
KendallCreative,1,,2019-06-30,COUPLES,2019-06-02,5,Fantastically fun!,"So much attention paid to every detail in this fun, experiential  hotel. It looked interesting online but is so much better in person. The room was a little eclectic but bed super comfortable. Loved all the special touches from the books in our room and a fabulous bar where Our bartender, Laura was delightful. I strongly recommend this hotel for those wanting a true SF experience.",,,,,,,,bbusby1,General Manager,2019-06-03,"Thank you KendallCreative, we truly believe that the key to a great hotel stay lies in the small details.  We're so happy to hear you loved your stay with us.  Thank you for your recommendation, and we hope to see you again soon!",2
kdw757,6,,2019-05-31,COUPLES,2019-05-31,5,"Fun, hip new hotel","I am in SF every few weeks and have stayed in many different hotels, but I decided to take a flyer on Hotel Emblem since it was within easy walking distance to The Masonic, a concert venue where I had tickets to a show...it was a great spot in every way: super nice staff, cool hipster vibe, fun bar/lounge with a great vibe and a perfect location. The room was super clean, and decorated thoughtfully with fun amenities like a stack of paperback books on the desk. Easy check in and out, efficient valet, and a little coffee shop off the main lobby. ",,,,,,,,bbusby1,General Manager,2019-06-03,"Thank you kdw757, we're so happy to hear you enjoyed your stay!  We're very lucky to have the location we do, right in the heart of everything.  We look forward to seeing you again.",3
